tweet,label
Me digging into an impossible burger https://t.co/jbBxGktqIW,0
"@pete_ar_fryn @SteveCJjones @AmiesPhilip @JoeWStanley The Impossible burger isn’t meat, it’s a mimic",0
@LiquidGoth oh good forgot abt the impossible burger meme last year,0
"@JnthnMorse This one was cheese, impossible burger, slight veg, noodles.",0
"@SonyaBaker2 @minotauresse @Joni_Looking @Blueequus775 @paulinestdenis1 @dianneb @YellwBrckRd @sharon_elle @big_catsf @CeciliaCmaida @YarosisNancy @jesseimae @MustangRehab @EquoAmicus @am4huckleberry @AnnW326 @EkbMary @ForSanctioned @ElizabethPand11 @MerriweatherSun @KimmeIsaiah @beverlynichols @Ferazi1 @nomoreafterme @smouse_lillee @Lisa4horses @kelbast44 @nature_art_ed @Mrsmaxdewinter @Freedom4Horses @Mygreatredmare @Englercanyon @JoeyWesthead @elynnhardi1 @OneBloodYeAndI @debjgreen1 @HensleeDawn @lola_patty @Anderhardt @urbanhorsedoc @mustanggal1964 @BLM @NRDems @RepRaulGrijalva @amyklobuchar @PattyMurray @SenatorCantwell @SenBobCasey @SenToomey @DrBrianMay I dont know about tomorrow but today:
No breakfast

Lunch:
Impossible burger no cheese or mayo in micro no bun side salad

Supper Fresh BlackBerry smoothie
(BLAckberries from our land, almond milk, sugar, ice)
And Grits w plant based margarine.  I ❤ Grits",0
@CamSlarkie @pinkygreenfpl Maybe Burger King made an Impossible Steak you don't know,0
I feel overwhelmed with the urge to eat 5G Soy Monster Energy Impossible Burger (Estrogen),0
"@Peter88902568 @vviltshire The impossible burger is quite nice, although contains a lot more salt and preservatives than beef burgers",0
1/3 of 1%: Alternative protein sources such as Impossible Burger still represent a tiny share of consumer purchases — but polling shows consumers are open to switch https://t.co/LK2MfxY7Tk via @GeneticLiteracy,0
Please do not eat the Impossible burger from Burger King it is cooked in the same beef and chicken grease I ate one yesterday and been in the bathroom since 6am. Why sell plant base meat if you can't cook it separate from the other meat. @BurgerKing,0
I wanna try that Impossible burger,0
"@FatGayDragon Jerma eating the impossible burger, mere moments before his transformation (Colorized)",0
Sheeeeesh impossible burger,0
Not to contribute to more Internet discourse but dunks canceled the vegetarian meat option and my whole morning was ruined if Burger King gets rid of the impossible whopper I will become radicalized,1
"@InTheNoosphere Impossible Burger, seriously you should trademark it",0
@d00mfr0gg @hereliesmetal I came here to say that he’s probably right about the Beyond Burger because the Impossible Burger is better.,0
"@RuPorti10 @Sin_Espinoza Venían de la URSS. Cuando se cortó la subvención, fueron a un modelo ""agroecologico"" es decir, de bajos insumos y tecnología. Hay hambre compañero, hambre. Tengo parientes cubanos. Mucho antes del impossible burger crearon. una mezcla de grasa y pulpa de pomelo que llaman carne",1
https://t.co/xdijhBo7EB Appeals Court Ruling Allows Novel Genetically Engineered Soy Leghemoglobin in Impossible Burgers,0
"@FergusCraig “Worst situation anyone has ever been in” - what about all the people in war zones around the world fearing for their lives on a daily basis you selfish fucker!

Or when they forgot to leave out the tomato relish from my burger and it was impossible to scrape it all off.",1
Are pickles used on hamburgers genetically designed to be impossible to bite thru cleanly while still on the burger?,0
"@JustChefMack Getting my sister off bread proved impossible, do I learned to make her low-carb burger buns. My fam from NC and yes woo bread is life. Lol",1
"@MilkersMonarch fair! it's been a while since I had cows milk, but I don't like most plant-based ones plain. Best I've had by an order of magnitude, I think.

similar to the difference between veggie burgers and impossible",0
Impossible burger but with meat,0
"The ""This burger is bad because, it would be impossible to bite it, destroying the point of putting something beyween pieces of bread in the first place"" burger https://t.co/MFYMAmP6vY",1
@hereliesmetal What about the impossible burger?,0
"@CSojourner @McDonalds @SUBWAY Don't forget BKing's ""Impossible Burger"" only tasted palatable because they cooked them on same grill following Beef/greasy burgers.",1
"@Jillinvirusland That's awesome. Plant based is so much more environmentally friendly.

If you haven't yet, check out the impossible burger. It's top notch.",0
@MrBeast Y’all should have a veggie/impossible burger. It’s gonna drive a lot of vegetarian fans like myself to your place!,0
@Fightful More natural beef than an Impossible Burger!,0
"@JaneOst_ looks like it makes dental hygiene, uh, impossible. wow, can't imagine why a device to be fitted by a dental hygienist would be designed to increase the need for the services of a dental hygienist. truly a mystery",0
"Tbh I love stories about people freaking out and refusing to eat vegan food. I don't mean people who prefer not to eat specific things like tofu or processed stuff like impossible burgers, I mean like parents who refuse to come to their kid's birthday dinner at a vegan restaurant",0
These restaurants need to stop making their burgers so tall and oily. Literally impossible to eat,1
@MrBeast PLEASE MAKE IMPOSSIBLE BURGERS IM VEGETARIAN BUT I WANNA TRY YALLS BURGER LMFAO,0
My dad bought me impossible burgers but I’m allergic 🥺,0
"@_BethLynn I have never eaten at mighty, but now I think I will try the impossible burgers!",0
"@happy_pharmer I really like impossible burgers! Plus I think mighty’s meat is questionable to begin with (😂) so when you grind the impossible meat and season it the same way as their regular beef, it’s extremely similar.",0
"@funky_thoughts dang, between this and Impossible Burgers, transitioning will be a snap!",0
@CryptoNekoZ All I want to know is if the impossible burger is actually made of plants or if it’s actually bugs or something,0
@SChubrichSeep I went vegetarian bc I hated that meat flavor so no thanks on the impossible burger. Give me other options,1
@AgathaChocolats Please don't order Impossible Burgers again.,0
"Think about it…

We always assumed a Krusty Krab burger was made out of beef. That’s impossible. Cows don’t live in the ocean…

The “secret ingredient” is crab. Crabs live in the ocean and you only ever see Mr. Eugene H. Leave in Bikibi Bottom. Name another crab character…",0
@jeremyerlich That double impossible burger really enlightened me. 🙏🏼,0
I feel so gross that I had to eat a fucking burger and wasn’t able to leave in time to purge. I feel like I’ve gained all the weight back. I know that’s impossible but my brain is convinced.,1
"@danielpunkass I prefer Beyond as well. To me, Impossible tastes too much like fast food burgers.",0
@MotherFuneral Oh yeah it’s a location thing because the Costco’s here have all kind of vegan goodies like 8-pack of Impossible burgers for like $15 it’s wild,0
@scottjones0131 Those Impossible Burgers are good.,0
@LeilaniMunter @gardein @OP_Society @RacingXtinction @FollowYourHeart @Fish_Free_Feb @letfishlive @delphin3 @nataliekparra @Dolphin_Project @RichardOBarry I had my first Impossible Burger.  It was really good!,0
I’ve totally lost the taste for Impossible Burger. Kind of surprising because it was a favorite for a while. It’s fairly repulsive to me now. Prefer Beyond or any other veggie burger.,0
@AZHbomb Too much. It was good and made two meals but it takes so long to cook. The bone handle made the steak easy to turn though. Tonight I am eating impossible burgers. No meat at all and it seems so impossible.,0
"Vegan people are so weird....like you think I can prove that the chicken wings from the chinese spot are from real chickens?  So how you gonna tell me that your ""Impossible burger"" which clearly looks like meat isnt meat "" OH BECAUSE THEY SAID SO"" 🤣😂🤣😂🤣",0
The impossible burgers at Burger King are $7 smh,0
"It’s been approximately three months since I got bit by a lone star tick and developed a deathly allergy to red meat. I finally gave in to my brain’s evil cravings for a burger and tried my hand at an animal style Impossible Burger. Looks weird, tastes delicious. https://t.co/4IK5kpvKxa",0
"@ReedTimmerAccu Looks good, try a Beyond Burger or Impossible Burger. I find them pretty good!",0
"@akaLylania Impossible burgers, veggie dogs, and corn on the cob.",0
thinking about a big tray of faux wings and a fat ass impossible burger from arooga's,0
"@WillWArmstrong @jvalenzu I wonder if one could make a “steak” sandwich out of the stuff they use to make Impossible Burgers or maybe seitan. Also not authentic, but healthier and greener.",0
how about reverse-engineering the impossible burger to create a meat-based peanut butter for people with peanut allergies?,0
@BuckwildeStag You know the secret now. There was never an impossible burger. It was beef all along.,0
Oklahoma Fried Onion (Impossible) Burgers 👌 https://t.co/mWrMtIvlRS,0
"@AlanGaudet2 We're sorry to hear that, and we appreciate you letting us know! Foodlands near you should have the Impossible Burger, but it's possible that they are currently out of stock. We've let our team know, and we hope you'll check back with them the next time that you shop ❤️",0
"@tusenoch @KingBecky @BoyGeorge @ChonnaX1 @KelloggsUS Boca's getting hard to find here, too! My absolute faves are the Morningstar Farms Grillers Prime (which are about impossible to find, most places only have Grillers Original now), but both the Impossible Burger and the Beyond Burger are pretty tasty!",0
"We’ve been off meat for about two weeks, substituting all of the meats with Impossible Burger, and that stuff is incredible. We had burgers tonight and it was bangin. But ya boy might have a gluten allergy and that makes me very sad because pasta is life.",0
If I put bacon on an #Impossible burger what does that make me?,0
this impossible burger about to be so good 🥲,0
"Dinner was impossible-cheese burgers with Parmesan crisps, guacamole, beefsteak tomatoes, and caramelized onions.",0
Sharing my first burger with my son…. Thank you @impossible_foods !!! https://t.co/T5oV2hiGHz,0
"@JasonColavito If people did not routinely fall for illusions, products such as “I Can’t Believe It’s Not Butter” and Impossible Burger would never be successful. Humans mistake illusions for reality all the time.",0
Lunch at the #Hardrock #impossibleburger #shorts https://t.co/H5SJhKcVu8 via @YouTube,0
"@nytimes @maggieNYT Give up red meat, better for cows, far better for your health, MUCH better for the planet. (PS - Impossible Burgers are impossibly good, waaay better than the real deal.) #GiveUpRedMeat #NoMoreRedMeat https://t.co/Hq3p3iT6we",0
"@Gamefreakgeek Garlic free truffle impossible burger with arugula and chili sauce. Lemon lavender kombucha for the drink. Oh wait, did you say McD? Dang.",0
"@ambient_soup Pizza I’m kinda okay with. A cheese pizza with mushrooms gives me the same joy as one with pepperoni. But as much as I enjoy a Beyond or Impossible burger, they’re not quite the same.",0
@RealTopTechGeek @MrBeast What’s ur fav vegetarian meat thing? Mine is either impossible burger or morning star chicken nuggets,0
@MrBeast Need beyond burger or impossible burger on the menu 🙌🏻,0
@James_Keith @Wendys Omg !The other day I went to grab a Impossible Burger from BK on 725 and both owners n 1 employee were the only ones working. He apologized and I told him he didn’t have to. no one wants to work. I also read a article that 20yos are making 50k in the fast food biz as managers,1
thinking about this impossible burger I’m going to fuck up for dinner 😋,1
@fatburger  Impossible Burger is 🤤🤤🤤🤤🤤🤤🤤 https://t.co/gamJTYAyEL,0
@nytimes Eat impossible Burgers and or Beyond meat brands.,0
Why are impossible burgers still called that when even chain restaurants serve them now I don’t think they’re as impossible anymore,0
Ima need for restaurants to stop coming out with “vegan” products that clearly aren’t. Like the beyond/impossible burger for example. Why not offer vegan cheeze with it ? Tf are we supposed to do with a patty and bread ?,1
I ain’t make an impossible burger yet.,0
@kassneck They have a good impossible whopper and I vegetarian so having a big juicy burger is rare for me.,0
@hannah_moyne The sad person is you trolling on Twitter. Go eat an impossible burger and be miserable protesting by yourself.,0
"Peak BBC : flying some fat fuck to LA to eat an impossible burger to tell us meat is bad form the environment. Just eat local, much healthier.",1
"@InTheNoosphere @MHotdish Not impossible, just ridiculous burger",0
"@LOlvhoj @vegan_front I feel the same way about fake meat.  On the one hand I'm glad that impossible and other meat substitutes are giving people options.  But I don't care for them and I'd far rather just have a good bean burger.  I'm sad to see vegan places switching to a corporate, processed thing.",1
"@catfishyak @SnakeBadAss Lol, but it’s true. I wish the whopper jr had the impossible burger option.",0
"I don’t know which restaurants need to hear this (except for the three I’ve recently encountered), but MOST VEGETARIANS DO NOT LIKE IMPOSSIBLE BURGERS. Please bring back your veggie burgers. Please. Please.",0
"@yatmikebautista I have to admit that we grilled plant-based burgers (the Impossible brand) Friday and I almost couldn't tell the difference. Very impressed, even my meat-eating hubs was pleased!",0
"I’m late to Dog Haus, the impossible burger so 🔥💜🐝",0
"@EricaFails I made Impossible Burgers and tater tots for lunch.  WHERE WERE YOU THEN, ERICA?",0
"As a vegan influencer (hahahahaha) it is my duty to tell you that the Impossible Whopper from Burger King (no cheese, no mayo) is best mass market vegan burger available.",0
@InTheNoosphere The impossible burger,0
What is the point of this burger? It’s literally impossible to eat as is. Far too much going on and it really doesn’t look appetizing. https://t.co/owOYduT2za,1
Back when I didn’t know what an impossible burger was,0
When I went to silver diner and tried the impossible burger I thought they were lying to me and gave me meat😭😭😭,1
Just made a impossible burger on a cinnamon glazed brioche bun and red potato fries. https://t.co/jl0la8LuTA,0
My ex says he loves me but he won’t come back from his out of state work trip to make me an impossible burger,0
@Channel4News @InigoGilmore What a pity you didn’t explore the reasons that Beyond and Impossible burgers taste as good as they do (&amp; they do taste good - I’ve tried them). One reason is a horrendous amount of salt - 390mg as against 77mg in a 4oz grass fed beef burger.,0
The Impossible Burger has nothin on Chilis!  Come try our Oldtimer with Cheese with a Bean Patty!  #YUM #bigmouthburger @chilis @Cgravens1 https://t.co/ElE6l3S4Zw,0
My new fav brunch spot on the #UES! @impossible_foods burger with French onion compote…and their Bellinis were legit! @littlefrognyc @uesthings @mrconlin @ Little Frog Bistro &amp; Bar https://t.co/w8olfHGdPS,0
the impossible burger https://t.co/tNT4r7mvXB,0
@lemannoficial monsieur lemann please ensure your Bk America operations in Seattle king county is following food safety protocol while preparing impossible burgers. had some issues with couple of store locations.,0
Every restaurant needs impossible burgers. A big nigga likes plants too,0
"Me: uses multiple spices for noodle dishes, various chickpea dishes, ect

Also me: only adds lemon pepper seasoning onto an impossible burger about to get put onto the foreman grill",0
@hilaryluros The Other Impossible Burger. Impossible to eat.,0
still crying about burger king discontinuing the impossible croissanwich,0
"Been on vacation since Wednesday and we haven’t been to ONE restaurant ha Seared Ahi , Skirt Steak , Impossible Burger . Zucchini Kibob , grilled peppers , pineapple fried rice &amp; Spicy Nacho Doritos lol https://t.co/LInQ2y2pSl",0
"Oh, this restaurant has impossible burger AND impossibly shitty service too #great",0
@TiffNFord Always setting trends lol. We got impossible burgers first at Burger King too lol.,0
@MrBeagleman an impossible burger,0
"@MikiLilMo Wow, impossible burgers?  Good for you (and for all of us)...how'd you convert them?",0
"@mreilly1959 didn't know the name 'impossible' burgers before

learn something useful every day!

impressive work, chef!",0
Rat Feeding Study Suggests the Impossible Burger May Not Be Safe to Eat - GMO Science https://t.co/MiYCN8TOuf,1
@494Marie @Nihaachu @MrBeast it would probably just be like impossible burger if you really want to buy that from local walmart unless they are gonna make it out of the crappy self made stuff,1
"The Impossible burger, bread, &amp; the bell peppers in the hashbrowns came from our @imperfect_foods box. The fresh herbs in the sausage came from our herb pots. The rest were pantry or refrigerator pulls. I’m a very “make do with what I have on hand” cook. #StrongPantryGame",0
"@McGillicudy Chicken has its own ethical and environmental issues. Even soybeans do! Impossible Burger does! Almond milk! Avocados! EVERYTHING. The point of my post was 180 degrees opposed to ""beef is bad"" :(",1
"@MrBeast I want to have a Collaboration with you MrBeast but I don't have any money. Can I work on your Beast Burger tho. But I think it's impossible because I'm here in the Philippines so yeah. I'll just keep dreaming and supporting You... Jimmy and also Chandler, Karl and Chris",0
"@SnakeBadAss It's very good. And I had a really well prepared Impossible burger in a bar in San Francisco just before lockdown started that convinced me that plant-based burgers are well worth trying. I usually replace my home cooked burger with one now. Tastes good, better for the planet.",0
"The only fast food I only eat at is @BurgerKing because of their generous free delivery they do. It’s small things like that, that are worth cancelling my workout for the day on a lazy Sunday. Oh and their amazing impossible burger. I love you @BurgerKing",0
"@MissAnn2You Have you had an Impossible burger? You won’t miss meat. Gardein chickn strips are crazy good. Gardein meatballs, turky cutlets, on and on at your grocery. Meat? Pffft. This is easy",0
Idk how people eat impossible burgers 🤢🤢 this shit stank foo,1
"@InTheNoosphere ""SSMI "" sloppy slippery mission impossible , Burger 🍔",0
@MrBeast You need a vegetarian option! Make it possible with impossible burgers!,0
"combos of bison, lamb, Impossible Burger, rice, cauliflower, and cauliflower rice. I've made it for vegans, vegetarians, diabetics, gout sufferers, MS patients avoiding nightshades, and omnivores. It's been my #1 most requested recipe of all time. I've gotten a lot of joy out of",0
"@Lucky_finds @MailOnline Before you bite into an “Impossible Burger”
.. 👇Map from Impossible Foods HQ to Planned Parenthood 🔥 https://t.co/smKMFO81s0",0
hey @VeganTeacher82  why dont you try impossible they are plant also burger king has impossible whopper,0
The opposite of Impossible burgers is stoppable burgers,0
"Went all in for #SundayBrunch. Wafflemaker hashbrowns, Impossible burger sausage, &amp; poached eggs with a sangria mimosa.

I make my own sausage out of fresh herbs, spices, milk-soaked bread, &amp; Impossible burger. It is so much better than ready made #plantbased sausage. #Foodie https://t.co/0WkUA0952s",0
"ngl impossible burger worth it, #tybg they going vegan",0
"@ElliottWins @PetalLu @seriouslyd00d @LifewithKeeks_ seitan, tempeh, etc are much healthier alternatives to things like impossible and beyond burgers, I think they're a lot tastier too!

upton's naturals and sweet earth make amazing seitan variations, made tacos out of some today",0
"@SarawynRose It depends a lot on preferences. Beyond/impossible meat is good if you still want a resemblance to meat. If not then I enjoy black bean patties for burgers.
Instead of meat in my stir fries I sub tofu and I really enjoy it.",0
@MrBeast The impossible burger,0
@NoireSebas Lo siento aún no comí suficientes impossible burgers con alta carga hormonal,0
"🔔 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/PG8dgqqzXD",1
@richardmarx The Real Impossible Burger,0
"@hathematics Haven’t tried that yet, I’ve heard some mixed reviews tho so I may have to try it out 🤔 the idea of an impossible burger from fast food is a little scary tho lol",0
"@Sawah_The_Homo I just wanted my account to have a somewhat unique personality and it's impossible for me to handle multiple accounts so I just turned this account into my main and atleast *kinda* kept up the ""burger"" gimmick",0
another nite &amp; i want burger king’s impossible whop,0
"@r_memes_ I'M EATING A BURGER, THIS FUCKER KNOWS I HAVE BEEF PATTY AND CHEESE",0
@JasonWilliamsNY No impossible burger?,0
@badlinu @MrBeast impossible burger,0
@MrBeast Collab with and let’s make an Impossible beast burger 😎,0
"@RyanHodge Imagine drinking non alcoholic beer
Imagine eating an impossible burger
Imagine going to strip club and not getting a lap dance.
Imagine going to a buffet and starting with a salad.",0
"real gift/tip 🤗🤗 tip/gift is in fiat like a spit, but in #Bitcoin  it's big thing, if they hold for next few year then they can buy too much thing with this, not as fiat, after few year 1 burger will impossible to buy from $10. #Bitcoin https://t.co/ajimAtZ3V2",0
"Popular singer and Impossible Burger fan Katy Perry has revealed she's going ""100% vegan"" alongside her poodle Nugget. https://t.co/jJEzWi9csh #news #Katy Perry",0
"@SunnyAnderson And, once again, Sunny, I have to tell you, I gave my husband a “DO ITTTTTT” when he was deciding how much American cheese to put on my Impossible burger! I stopped him at 4!",1
"🎱 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/caue3LBDc1",1
Eating me some Impossible burger cause I been eating too much meat lately. It makes your stomach and everything hurt.,1
"This iconic Santa Monica restaurant is more expensive than my usual fare but they have an impossible burger and a vegan milkshake and I'm tired from a day full of moving... PLUS, i got all my stuff out finally! Just need to do one more trip tomorrow to c… https://t.co/D2JnyG0z2u https://t.co/aP0LbO9iMs",0
BESTIES IM HOME AND IM EATING AN IMPOSSIBLE BURGER FROM BURGER KING,0
@TofuMasque I am a vegan that had dinner at a steakhouse with four friends who ordered steak. I had to specifically request that they not put butter on the bun of my Impossible Burger.,0
@InTheNoosphere The impossibly impossible burger.,0
“Impossible burgers” https://t.co/9dImdDzZaE,0
@ChickletOff @JrBloom5 @SharrDonald @dontcavitate @David53004862 @b_gawk @Daytobehappy @gary_bros @AZUSA4liberty Fake food like impossible burgers.,1
@MikiLilMo Impossible burgers are the best!,0
one thing about me ... I will never NOT fuck up an impossible burger,1
@BarnMngerProbs I honestly love the impossible burger from BK 😂 boyfriend hates me for it but I like it better than the real meat burgers,0
"@BurgerKing Impossible burger with cheese, fries and a coke slushie",0
"I just tried juicy, mouthwatering Impossible™ Burger and would love for you to try it too. Here’s $10 to spend on the Impossible Foods site. https://t.co/SZZUtICtuA via @ImpossibleFoods",0
"Y’know I’m right…
Anytime someone wants to talk to me about some big important issue like they Greta Thunberg I’ll say well before that, can we assure Burger King get my order right first?
They always reply w/ “That’s Impossible.”
Oh but solving Homelessness-totally doable… https://t.co/JIUJV7OaTe https://t.co/IWvzLKLA1j",0
"@angie_eeee Y’know I’m right…
Anytime someone wants to talk to me about some big important issue like they Greta Thunberg I’ll say well before that can we assure Burger King get my order right first.
They always reply w/ That’s Impossible.
Oh but solving Homelessness…totally doable https://t.co/LXcthqTb8Q",1
@BarnMngerProbs The impossible burger from BK was really good! I would honestly recommend it if people were looking for a plant based alternative at that chain,0
I have now tried tofu from moes and the impossible burger from Bk and honestly neither was bad and neither caused me to feel ill 👌🏼,0
"@qtip800 @greg16676935420 @MrBeast The *fake* CEO, and make an impossible burger 🤣 with Doge buns.",1
@MrBeast Typical Impossible Burger pls 😍,0
@MrBeast Let’s bring the Impossible Burger in! @ImpossibleFoods,0
"Ummm... what’s next?! Attesting to your religious following, your sexual/ gender status, your stand on impossible burgers?! https://t.co/JC6gNq6NoU",0
I feel like the cvs where it is always something is a character in my life. I am going to have to find a somehow worse cvs when I move to the west side. Anyone know of a drug store that has a huge stock of mayhem but somehow also impossible burgers and Amy’s microwave meals ?,1
Side note: this sauce is amazing. It’s a sweet but savory mix of flavors. Amazing on the impossible burger and on bbq meat https://t.co/KNfgDijbK9,0
@MrBeast Put Impossible Burgers on the menu plz 🙏🙏,0
"Gizmodo Australia: Impossible Burgers Aren’t Healthy, And That’s The Whole Point.
https://t.co/gdkM82jhuz

via @GoogleNews",0
"All i can eat is salads, tofu, or impossible burgers 😂🤦🏽‍♀️",1
@DiveEric Impossible burgers? 😆,0
"@MrBeast The best veggie burger ever? NOT using impossible meat, because it's kinda gross and very unhealthy",1
@ the gym off Chinese food and impossible burgers,0
@MrBeast If there isn’t already a Impossible Burger,0
@MikiLilMo Plant based beer goes well with those impossible burgers! https://t.co/8CE5sHNq6B,0
@BurgerFreshh holy shit!! impossible burger!! 🔥🔥,1
"@MikiLilMo I’m a big meat person, but Impossible burgers are just fine.",0
"My husband has some coworkers over for bbq and brews. Boys night! I feel happy for them since it's been awhile cuz COVID. I can hear the laughter and chatter. And it's Impossible burgers on the grill 😆 they know, they like it.",0
@RileySeymore Beef almost out. I'm still a sucker for bacon but that's next. My national airline serves Impossible burgers and many outlets in NZ have beef free burgers.,0
"@MerriMadeline @lockwoodx3 Burger King, merely because it has the Impossible Whopper.",0
At least you’re trying to overcome a habitual lifetime of eating hormone infested beef.  Not to mention the cholesterol that comes with it. I have the healthiest grandkids in the world and meat or dairy  has never crossed their lips. Try impossible burgers really good! https://t.co/bnOi7oF5nV,0
@dunkrugering @77cyko @ReaperCancelled Well they do have a veggie burger or impossible burger for him.,0
"@hes_the_gay_one @softplanetary @GabbieHanna That doesn’t negate the point I’m making. Gabby has still done so many horrible things. Her response is about as sincere-if we’re going to use that word-as the impossible whopper at Burger King. I’ll be sure to refer my friends to you, the local armchair therapist, for vibes.",0
"@thoughtographic it's so bizarre, and so popular for some reason!

Impossible burgers, etc. like...are no adults eating these foods? because an ADULT should be able to accept, ""yo, I'm eating plant based stuff because I want/need to"" and not have to pretend it's a meat product",1
@larkinloverules Well Soylent green was made from people.  Plus does anyone really know what is in an impossible burger?,1
@BurgerKing i wanna say the impossible whopper 🍔 im very very impressed since i don't eat meat hopefully y'all do chicken 🐔next the burger king 👑 restaurant phila wayne chelten address 171 zip 19144 did great job preparing it,0
"@Kenneth07252074 @PIOthanhn @amyjeangraff I live in a wildfire zone. I've seen these brave men &amp; women run in to face the most impossible of situations. Sometimes saving others &amp; their homes while theirs are burning.
What do you do? Flip burgers? Or sit home on disability?",0
I ordered an impossible burger with bacon and he’s making fun of my life choices. 😤😩,0
"Hey @irrelevator,
I'd kill for an impossible burger and piña colada today.",1
now can someone tell me why the fuck five guys doesn’t have an impossible burger yet I’m gonna lose my shit,1
"@pamelacouncil Fwiw the impossible/beyond stuff has fulfilled my burger cravings especially now that like, white castle has them.",0
"Así es la Impossible Burger, la hamburguesa totalmente vegana https://t.co/VvsWpylnPV",1
"@OleSkoolRaiders Impossible burgers with grilled garlic, onions, tomatoes &amp; mushrooms!",0
The meat of the Mets lineup is more like Impossible (to score) Burger #Mets,0
TakeAction: Tell Congress to require pre-market safety-testing for genetically engineered foods like @ImpossibleFoods Impossible Burger. This #GMO fake meat should also be labeled! https://t.co/4Jv89z0Srw,1
"Flavors 🌶✨
-
It’s impossible for me to come to Phoenix and not grub out at @flavorsvegan! I brought my cousins with me and we went to town! The Butter Burger + Shrimp Loaded Fries combo was smacking! 😋🔥 #FlavorsVegan https://t.co/eLopr3fm1t",0
"Flavors 🌶✨
-
It’s impossible for me to come to Phoenix and not grub out at @flavorsvegan! I brought my cousins with me and we went to town! The Butter Burger + Shrimp Loaded Fries combo was smacking! 😋🔥 #FlavorsVegan https://t.co/FgyxdBlBId",0
"neil to the ravens: well i’d rather be a nobody than a couple of impossible burgers, cause all im seeing here is some imitation beef",0
"I think my #impossibleburger would’ve been better if they put more than 3 tiny leaves of lettuce and more pickles.
I did not anticipate the sparseness of veggies. The tomato and onions were really the main event of the sandwich by size and flavor as well as the bun.",0
"This is impossible. I'm reliably informed that police don't kill white guys, they just take them out to Burger King. https://t.co/9VwGwYlup9",1
I know he didn’t try and make gumbo with impossible burger meat...... https://t.co/ufFFA9Kzeu,0
"there are FOUR options. FOUR!!! don’t want to see an impossible burger ever again, disney",1
@yuckmetaI but their impossible burgers are good because i don’t really eat meat 👁👁,0
"I'm not even a vegan and I must admit, impossible burgers are good as hell... First time I ever had a vegan burger that actually legitly tasted like a burger.",0
@BurgerKing Impossible burger!,0
I had those impossible burgers for the first time and like they actually are pretty good. I couldn’t even tell the difference.,0
"@MENA_Conflict They're also really bad at math. If you have 9 friends who are competitive eaters, you should all go for the Zeus burger and potentially win $5,000.

Of course, all of those challenges are impossible for the typical person. The stomach just can't hold a gallon and a half.",0
The day McDonald’s introduces its vegan burger — or makes Impossible patties an option — in the US will be revolutionary,0
burger king impossible burger is top tier😋,0
@veganhippiesol Sure. I love the Impossible Whopper from BK. Been waiting for a McD veggie burger.,0
"As a counterpart to the Beyond Burgers and Impossible Burgers and so on, I'd like to see some imitation fruits and vegetables made out of meat",0
"""it wasn’t Ray Kroc who flipped a million burgers or Donald Trump who built the Trump Tower. If we really believe that people are entitled to what they labored to create, then it’s impossible to defend the capitalist system"" https://t.co/a2JXaIj18j",1
ali’s take- what the fuck nooooooo. disappointed. 4/10. impossible whopper reigns supreme. whole black beans in the patty ruined the texture. it was mushy… not nice and crisp like a charred burger. pain.,1
"@Wendys I've got to say I'm very happy &amp; impressed w/ your chain's decision to test a black bean burger instead of the impossible/beyond burgers. Some vegetarians, like myself, find realistic meat imitations scary because it's hard to tell if you got the alternative or the meat",1
"@BurgerKing Impossible Burger, Cheesy Tots and a coke",0
"Mushroom Lentil, Stuffed Pepper soups.  Impossible Burger special $14.99.  Bucs at 2:15, Miller Lite specials during the game.  Sammy Saturday!  Sam Adams, Samhattan and Samtini specials all day long!!",0
"@RedFlagNYC I could never see myself personally giving up meat forever but I’ll do vegan and vegetarian runs just to switch things up. And yeah, the impossible and beyond burgers are a new level compared to previous vegetarian burgers.",0
"@BurgerKing Old school veggie burger, not the Impossible Whopper",0
@BurgerKing Impossible Burger with onion rings.,0
😮‍💨😮‍💨Idk who ima pissed off with this tweet but gardein’s ultimate burger is a lot better than beyond meat idk bout impossible tho anyone else wanna weight in on this??,0
@Sid_Seixeiro @ReverendSteve The impossible burger is made from human aborted babies and people except me eat it,0
@WAVY_News Good to hear they are going a different route with their hamburger. Burger King's Impossible Burger has almost 1 million times the estrogen than a regular hamburger. Which isn't good. Same goes if it had 1 million times the amount of testosterone.,0
My digestive tract can’t handle those impossible burgers so I stay away. Something ain’t right,0
"@notseelen Yeah I love impossible. I had a the beyond burger from my local wing bar last night and they always overcook them. Always better at home I think. Impossible u can get the thing of ""chuck"" and make your own burgers with whatever spices u want which is always dank",0
@veganhippiesol Depends if it’s made on the same space as real meat. I’m not a burger person but I’d try it. I never tried Burger Kings impossible burger because they cooked it on the  same grill as the meat burgers,0
"-Meadows has a .235 AVG but in all actuality, he has an xAVG of.... .222. Oh. Nevermind
-E. Suarez (16) will wish he could get the old Khris Davis treatment in 2022 drafts
-Is Swanson the Impossible Whopper of burgers? Combo meal w/ onion rings &amp; zesty sauce. 13th HR/4th SB
(9/.)",0
"@Ali_Gharib Had this exact same problem last weekend. The Impossible burgers are really good, too.",1
